noun_count,verb_count,adj_count,adv_count,pronoun_count,modal_count,complexity_verb_ratio,adj_adv_ratio,avg_sentence_length,avg_syllables_per_word,flesch_reading_ease,tfidf_cosine_similarity,sbert_prompt_adherence_similarity,mean_tfidf_score,std_tfidf_score,unique_word_ratio,window_repeat_count,num_grammatical_errors,score
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
94,55,30,16,14,3,3.235294117647059,0.14790996784565916,18.2,1.5,61.46,0.4396518274174086,0.69067883,0.06039466992284048,0.05741888443147943,0.4694533762057878,76,25,6.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
96,54,34,20,18,7,3.6,0.16615384615384615,20.4,1.7,42.31,0.26158078155413755,0.6310955,0.05093067774438557,0.05527914234701768,0.5507692307692308,73,28,8.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
84,64,28,15,29,12,5.333333333333333,0.13190184049079753,25.1,1.6,46.0,0.24616895558286606,0.53521955,0.05559521607758309,0.056206511627095716,0.48466257668711654,135,30,5.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
86,61,25,21,7,4,6.777777777777778,0.1488673139158576,25.7,1.8,28.47,0.4520374480367107,0.8113222,0.055841433199923754,0.05631201039102654,0.5210355987055016,121,18,6.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
114,64,35,15,15,10,3.5555555555555554,0.13020833333333334,21.3,1.8,32.94,0.30919761675914414,0.6409343,0.054952606342955936,0.05254101138087625,0.453125,122,37,7.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
96,71,35,9,21,9,3.736842105263158,0.11827956989247312,19.6,1.7,43.12,0.3668667236769012,0.6334553,0.047156375517411024,0.052453795155073105,0.5456989247311828,91,39,6.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
73,64,29,11,20,10,3.3684210526315788,0.12903225806451613,16.3,1.7,46.47,0.3696268331805088,0.71453375,0.051481547251034446,0.05839740022677008,0.5387096774193548,69,33,6.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
75,71,26,13,22,10,4.733333333333333,0.12828947368421054,20.2,1.7,42.51,0.3961771805460361,0.7392143,0.05439560411246974,0.055693126271071605,0.5493421052631579,85,23,4.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
86,47,28,15,10,8,4.7,0.14006514657980457,30.6,1.7,31.96,0.3268240128413831,0.5840647,0.05596861370045175,0.05833919773932363,0.504885993485342,120,13,7.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
75,47,24,12,20,3,3.357142857142857,0.12857142857142856,20.0,1.5,59.64,0.2795658913357082,0.62033266,0.0572920889518934,0.06254487307401688,0.5035714285714286,89,27,4.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
88,69,31,23,9,8,4.3125,0.1569767441860465,20.2,1.8,34.05,0.3232409534524419,0.48050267,0.04747979229999554,0.05510603065141396,0.5552325581395349,108,31,5.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
77,67,31,19,29,8,8.375,0.14705882352941177,34.0,1.6,36.97,0.3846103367119171,0.63222754,0.050413936767972796,0.055465417222308244,0.5264705882352941,126,19,6.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
88,67,32,24,21,4,4.1875,0.16231884057971013,20.5,1.7,42.21,0.30093989175367875,0.60201097,0.04890194590187701,0.056802968365216464,0.5043478260869565,111,25,5.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
41,43,9,1,26,6,2.263157894736842,0.056818181818181816,9.0,1.3,87.72,0.10103779675161643,-0.04594353,0.08498132714255602,0.07704588745632032,0.42613636363636365,38,27,4.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
66,44,16,2,15,3,1.6923076923076923,0.08571428571428572,9.0,1.5,70.8,0.1420243646164772,-0.041077502,0.05984047464026589,0.06944407058464758,0.5571428571428572,51,42,4.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
59,50,2,7,30,3,2.272727272727273,0.04072398190045249,12.1,1.3,84.57,0.10256076283173811,0.07892398,0.07967981931763736,0.06463313533306542,0.43891402714932126,49,28,4.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
70,49,25,18,12,13,4.454545454545454,0.15693430656934307,24.9,1.7,37.74,0.28256836039917055,0.69561505,0.05686569727027706,0.05897204312162127,0.551094890510949,86,25,8.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
69,41,24,16,7,8,3.1538461538461537,0.16597510373443983,18.5,1.7,44.24,0.36710244945400217,0.7243247,0.06793478260869563,0.0482629232056421,0.6058091286307054,55,18,4.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
74,59,27,17,10,8,4.916666666666667,0.14814814814814814,22.8,1.6,48.33,0.3295296333165309,0.6828351,0.05718054137396567,0.06475393621506247,0.45791245791245794,120,22,7.0
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
70,47,21,20,23,11,3.6153846153846154,0.14855072463768115,21.2,1.5,58.42,0.3118651076683269,0.78654647,0.06325283685830012,0.0565094968451659,0.5108695652173914,74,29,5.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
84,71,24,11,26,13,4.4375,0.10174418604651163,21.4,1.4,66.67,0.3434715697678519,0.70331824,0.05558801665979314,0.06247382969562178,0.42151162790697677,133,28,7.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
67,66,32,25,24,12,4.125,0.17220543806646527,20.7,1.5,58.92,0.505783926808881,0.8405663,0.059916549423391606,0.05833535890179526,0.4380664652567976,111,25,5.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
65,71,37,16,26,5,4.733333333333333,0.15588235294117647,22.8,1.4,65.25,0.4698975861007239,0.66123855,0.05197201231951891,0.05671040203325476,0.5058823529411764,101,29,7.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
58,76,21,14,18,7,5.428571428571429,0.12280701754385964,20.3,1.6,50.87,0.5355938523576687,0.7163794,0.051690988693955976,0.061478895493226965,0.5473684210526316,74,21,4.5
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
1,0,0,0,0,0,0.0,0.0,1.0,1.0,121.22,1.0,1.0,1.0,0.0,1.0,0,2,
