noun_count,verb_count,adj_count,adv_count,pronoun_count,modal_count,complexity_verb_ratio,adj_adv_ratio,avg_sentence_length,avg_syllables_per_word,flesch_reading_ease,tfidf_cosine_similarity,sbert_prompt_adherence_similarity,mean_tfidf_score,std_tfidf_score,unique_word_ratio,window_repeat_count,num_grammatical_errors,lt_error_count,avg_dependency_distance,contrast_marker_ratio,addition_marker_ratio,cause_effect_marker_ratio,avg_adjacent_sentence_similarity,score,Task_Achievement,Cohesion,Vocabulary,Grammar
68,42,31,16,21,9,3.5,0.18076923076923077,21.5,1.8,32.73,0.3282159941401764,0.6297294,0.0661204159695474,0.053614059756823325,0.5346153846153846,67,19,13,2.379032258064516,0.16666666666666666,0.16666666666666666,0.25,0.36320874094963074,7.0,7.0,7.0,6.5,7.0
83,54,25,6,17,8,5.4,0.10064935064935066,28.2,1.6,42.85,0.3848325473856044,0.6495651,0.04923799483981507,0.06060677222690631,0.525974025974026,122,27,20,2.4119601328903655,0.0,0.4,0.2,0.41202637553215027,4.5,4.0,4.0,3.5,3.5
77,53,45,16,21,2,2.789473684210526,0.2089041095890411,15.2,1.6,56.05,0.3526465771341474,0.6661417,0.0547485647080473,0.05703152340950362,0.5547945205479452,67,30,29,2.4086021505376345,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.34582608938217163,6.0,6.0,7.0,6.0,6.5
94,66,44,22,13,16,4.4,0.17647058823529413,24.7,1.8,29.48,0.4595502202899299,0.64896727,0.040271510591649205,0.05388035182229919,0.5962566844919787,103,33,22,2.6038781163434903,0.06666666666666667,0.13333333333333333,0.2,0.32374197244644165,7.0,6.5,6.0,6.0,6.0
105,67,50,18,22,4,4.1875,0.17525773195876287,24.1,1.7,38.55,0.4284049554940744,0.6274557,0.04314146213842279,0.05385832346502996,0.5463917525773195,128,28,19,2.567204301075269,0.0625,0.25,0.125,0.3826155960559845,7.0,7.0,7.0,6.5,6.5
92,75,28,8,19,6,5.357142857142857,0.09917355371900827,26.0,1.6,45.09,0.34925194492490613,0.6913812,0.04356935979660047,0.05546922809111217,0.5564738292011019,124,21,18,2.3456090651558075,0.0,0.07142857142857142,0.14285714285714285,0.3519860804080963,5.5,4.5,4.0,4.0,4.0
64,46,33,14,19,8,3.8333333333333335,0.17803030303030304,22.1,1.7,40.58,0.4560553942115173,0.7307887,0.057021194114487445,0.05882170362826205,0.571969696969697,60,24,40,2.758893280632411,0.0,0.16666666666666666,0.3333333333333333,0.3519757091999054,8.0,8.0,8.0,7.0,7.0
79,51,25,32,40,7,3.4,0.17220543806646527,20.7,1.6,50.46,0.2772706931674517,0.737519,0.05343099665144568,0.05597457055600346,0.5075528700906344,112,26,37,2.4858934169278997,0.06666666666666667,0.2,0.06666666666666667,0.3665788471698761,6.0,6.0,6.5,6.0,6.0
85,46,14,10,7,2,4.6,0.09022556390977443,26.8,1.7,35.81,0.3911681838962802,0.6753688,0.056350824848657916,0.06258420823527418,0.5263157894736842,106,22,14,2.523076923076923,0.0,0.2,0.1,0.38869723677635193,6.5,6.5,6.0,6.0,6.0
63,46,26,17,22,11,4.6,0.15808823529411764,22.8,1.7,39.87,0.3543549836141476,0.6389692,0.05226524575838027,0.05491330005197032,0.6360294117647058,72,23,17,2.788679245283019,0.0,0.1,0.0,0.3067820072174072,8.5,8.5,8.0,8.5,8.0
70,48,20,14,18,11,3.4285714285714284,0.13229571984435798,18.3,1.8,35.98,0.26835909321350965,0.59239936,0.06042130258665775,0.05214108692119775,0.6147859922178989,70,27,17,2.4210526315789473,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.3761070966720581,8.5,8.0,7.5,7.5,7.5
66,49,20,11,12,12,5.444444444444445,0.12062256809338522,28.4,1.6,42.65,0.34947652055656886,0.75170314,0.054560534783158615,0.06739395400669813,0.5252918287937743,110,23,18,2.7710843373493974,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.5009337663650513,6.5,6.5,6.5,6.5,6.0
75,58,26,13,23,7,4.461538461538462,0.1326530612244898,22.5,1.7,40.18,0.31262326936166435,0.5849688,0.056395019358436306,0.0543559667075747,0.5612244897959183,84,23,20,2.1530249110320283,0.0,0.15384615384615385,0.23076923076923078,0.3764839172363281,6.0,6.0,5.5,5.5,6.0
84,67,25,31,26,10,3.9411764705882355,0.15013404825737264,21.8,1.5,57.81,0.34060292220662336,0.5392991,0.04571127730901572,0.054649988643713024,0.5281501340482574,126,30,23,2.4846796657381613,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.3383373022079468,7.0,7.0,6.0,6.0,6.0
73,47,21,17,24,15,2.611111111111111,0.12709030100334448,16.7,1.5,62.98,0.2646486175728358,0.732167,0.05560434595683882,0.060538528785137664,0.4916387959866221,73,33,34,2.1554770318021204,0.0,0.1111111111111111,0.05555555555555555,0.32164430618286133,4.0,3.5,3.0,2.5,2.0
70,44,21,12,14,11,4.4,0.12643678160919541,26.1,1.7,36.52,0.3509709740761317,0.60120535,0.047856648343553965,0.06649173336058077,0.578544061302682,94,25,11,3.0823529411764707,0.4,0.2,0.2,0.4295428693294525,7.5,7.0,6.5,6.0,6.5
84,55,35,17,16,16,3.235294117647059,0.1580547112462006,19.4,1.8,34.86,0.3837947558632652,0.74354637,0.05385948160984806,0.05753552263551658,0.49544072948328266,94,29,20,2.2115384615384617,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.5369298458099365,7.0,7.0,6.5,6.5,6.0
102,68,41,22,21,12,8.5,0.15254237288135594,41.6,1.7,20.79,0.36190990609542745,0.6355369,0.04139825364058898,0.06299208503715086,0.4261501210653753,262,24,20,2.7475728155339807,0.25,0.25,0.25,0.47103554010391235,4.5,4.0,3.5,3.5,3.5
85,59,40,13,20,10,3.1052631578947367,0.1572700296735905,17.6,1.6,53.61,0.36334881354757526,0.72048116,0.04755855972040808,0.05659208665208695,0.5489614243323442,76,36,24,2.31055900621118,0.0,0.05263157894736842,0.15789473684210525,0.3351597189903259,8.5,8.0,8.5,8.0,8.5
70,54,18,12,22,8,3.6,0.11029411764705882,18.2,1.6,53.0,0.32360675347641876,0.66971153,0.05103111894861332,0.0584800930607557,0.6102941176470589,62,23,16,2.1853281853281854,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.4371527135372162,5.5,6.0,6.0,5.5,5.5
79,54,38,19,20,7,3.6,0.18446601941747573,20.4,1.7,42.31,0.41765684645708256,0.71658194,0.054307683707312523,0.05848164021245349,0.5145631067961165,95,22,19,2.2711864406779663,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.4035731852054596,6.5,6.5,6.5,6.5,6.5
83,52,22,8,21,5,4.0,0.10135135135135136,20.9,1.6,50.26,0.27660060337626335,0.58775926,0.05021174202890321,0.05708877107831385,0.5912162162162162,90,17,18,2.5316901408450705,0.07692307692307693,0.23076923076923078,0.0,0.25619474053382874,7.5,7.5,7.0,7.0,7.0
72,41,34,12,26,12,2.7333333333333334,0.15807560137457044,19.4,1.8,34.86,0.3092876753680704,0.6738874,0.05181845708291187,0.05685074554357252,0.5876288659793815,75,26,18,2.5698924731182795,0.0,0.13333333333333333,0.3333333333333333,0.3477918207645416,8.5,7.5,8.0,8.0,8.5
76,54,21,19,31,3,3.857142857142857,0.125,21.3,1.5,58.32,0.26284105907520583,0.6830759,0.04519125688338501,0.05650975487064818,0.603125,111,29,20,2.6720779220779223,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.2851962149143219,7.5,8.0,8.0,7.0,7.0
64,48,26,15,15,2,4.0,0.16015625,21.4,1.6,49.75,0.37146587851643303,0.6190938,0.060852732687279566,0.05821635084794291,0.55859375,76,23,18,2.386178861788618,0.0,0.25,0.16666666666666666,0.3701634705066681,7.5,8.0,8.0,7.0,7.0
65,48,26,15,15,2,4.0,0.1607843137254902,19.8,1.6,51.38,0.37555663787136595,0.62962157,0.06047792195058587,0.05860562718800241,0.5607843137254902,74,23,19,2.3821138211382116,0.0,0.25,0.16666666666666666,0.37251850962638855,6.0,6.0,6.0,6.0,6.0
53,33,21,7,11,3,3.0,0.14507772020725387,17.5,1.6,53.71,0.36523437539573655,0.7979366,0.06593356880532573,0.0676855666532002,0.5854922279792746,58,19,13,2.2747252747252746,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.30198603868484497,4.0,4.0,3.5,3.5,3.5
65,48,21,9,25,7,4.8,0.11627906976744186,25.8,1.6,45.29,0.4618332058893254,0.7781795,0.0603703007248369,0.060454088888887064,0.5387596899224806,81,21,11,2.3669354838709675,0.0,0.2,0.3,0.4720020890235901,7.0,6.0,6.5,6.0,6.0
77,56,26,8,19,9,5.090909090909091,0.11147540983606558,27.7,1.6,43.36,0.40437842979378064,0.5865724,0.047907780003877444,0.05764392546652223,0.5901639344262295,83,21,20,2.511864406779661,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2824467122554779,7.5,7.0,6.5,6.0,6.0
59,51,15,15,30,16,2.8333333333333335,0.11627906976744186,14.3,1.4,73.88,0.3748549529925361,0.83550775,0.07085633638028281,0.05938339954711886,0.46124031007751937,60,31,22,2.128630705394191,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.3500708043575287,5.5,5.5,5.0,5.0,5.0
63,49,23,20,16,14,4.9,0.16862745098039217,25.5,1.6,45.59,0.3796220604130196,0.8155291,0.06766361242007801,0.061846559312570326,0.47058823529411764,80,28,15,2.4879032258064515,0.3,0.2,0.1,0.5432078838348389,2.5,3.0,2.0,2.0,2.0
67,44,30,18,27,12,5.5,0.17204301075268819,15.6,1.7,47.18,0.3202854720546747,0.58474076,0.05106134815917059,0.05907875844817427,0.5555555555555556,127,24,36,3.010600706713781,0.25,0.125,0.125,0.34663909673690796,8.0,8.0,8.0,8.0,8.0
85,46,21,15,15,14,2.875,0.1254355400696864,17.9,1.6,53.31,0.2637206459742737,0.74846697,0.05436160360482657,0.06092193956349694,0.5296167247386759,61,25,19,2.2287822878228782,0.0,0.125,0.125,0.44470658898353577,7.5,7.5,8.0,7.0,7.0
56,37,16,10,20,11,5.285714285714286,0.11659192825112108,25.1,1.6,46.0,0.32397878890827064,0.6388391,0.060420460551591795,0.06643706853681759,0.5560538116591929,87,21,21,2.680365296803653,0.0,0.2857142857142857,0.2857142857142857,0.33997344970703125,4.0,5.0,4.0,4.0,4.0
70,58,29,13,21,16,4.142857142857143,0.14334470989761092,20.6,1.6,50.57,0.5155568864700204,0.78818524,0.05778471401058046,0.05287623428222552,0.5631399317406144,65,34,18,2.434163701067616,0.0,0.21428571428571427,0.07142857142857142,0.4748881459236145,5.0,5.0,5.0,5.0,5.0
95,51,43,25,13,14,2.6842105263157894,0.192090395480226,18.5,1.8,35.78,0.36209154013687184,0.66336423,0.051173095455281675,0.054478495576654636,0.5112994350282486,80,24,21,2.5089285714285716,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.4272817373275757,5.5,6.0,6.0,5.5,5.5
55,52,22,14,22,9,4.7272727272727275,0.144,22.6,1.5,57.0,0.5244663038043531,0.7739781,0.061913653733342455,0.059326559464192415,0.552,74,26,14,2.4769874476987446,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.38139209151268005,5.5,5.5,6.0,5.5,5.5
82,48,38,25,22,11,4.363636363636363,0.19811320754716982,28.5,1.7,34.09,0.3776791353680784,0.7536788,0.05447548098834735,0.051482030837740805,0.5628930817610063,88,25,18,2.6957928802588995,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.4440036714076996,7.0,7.0,6.5,6.0,6.5
69,61,17,19,42,13,4.066666666666666,0.10843373493975904,22.1,1.5,57.5,0.42233520576592987,0.68329287,0.0540174546528564,0.06050671005142863,0.4608433734939759,116,39,20,2.3880126182965298,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.2550247013568878,7.0,7.0,6.0,6.0,6.0
107,76,40,21,38,13,4.0,0.1383219954648526,23.1,1.7,39.57,0.33845848341632356,0.6075751,0.03996666120011094,0.05068858509745773,0.546485260770975,123,33,24,2.4339622641509435,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.38097870349884033,5.5,5.5,5.5,5.5,5.5
66,66,21,21,27,13,5.076923076923077,0.134185303514377,24.1,1.5,55.47,0.4690021070179291,0.765226,0.053676893780338186,0.05541815610858271,0.5431309904153354,75,31,17,2.44,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.37945714592933655,8.0,6.0,7.0,6.0,6.0
91,58,36,19,15,4,4.142857142857143,0.16819571865443425,23.3,1.8,30.91,0.3412902030587402,0.6243592,0.04273861634695002,0.056555603620586696,0.6146788990825688,91,28,20,2.520249221183801,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.3705587387084961,8.5,8.5,8.5,8.0,8.0
63,66,14,25,21,15,4.125,0.12745098039215685,19.1,1.5,60.55,0.38450550655922827,0.71277404,0.04679292916339192,0.05696669543694314,0.6078431372549019,79,35,20,2.5344827586206895,0.125,0.1875,0.25,0.2787555158138275,7.5,7.0,7.0,6.5,6.5
60,43,36,14,18,12,3.3076923076923075,0.19083969465648856,20.2,1.7,42.51,0.4379209177006944,0.6305034,0.05499452857719724,0.05854241820934323,0.5992366412213741,58,18,16,2.1887550200803214,0.0,0.15384615384615385,0.23076923076923078,0.3137677013874054,7.5,8.0,7.5,7.0,7.0
75,50,36,20,21,11,4.166666666666667,0.17777777777777778,26.2,1.6,44.88,0.43196774951117756,0.7785553,0.0516470851433493,0.05793681887830741,0.5333333333333333,105,28,16,2.351973684210526,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4580199420452118,7.0,6.5,7.0,6.0,6.0
70,62,28,20,32,16,4.769230769230769,0.13872832369942195,26.5,1.7,36.12,0.44155074226289953,0.6683507,0.041236734650654104,0.06259000913437728,0.5202312138728323,131,31,23,2.4534534534534536,0.0,0.3076923076923077,0.15384615384615385,0.42679980397224426,7.0,7.0,6.0,7.0,6.0
72,55,33,11,18,9,3.235294117647059,0.1522491349480969,16.9,1.6,54.32,0.44680422920072654,0.71782696,0.05308734939759036,0.05662004697525719,0.5778546712802768,65,33,24,2.309090909090909,0.17647058823529413,0.17647058823529413,0.0,0.32159167528152466,6.0,6.5,6.0,6.0,5.5
64,54,24,15,15,14,3.857142857142857,0.14661654135338345,18.9,1.7,43.83,0.32892666664696746,0.63720447,0.05723077312397893,0.056358242616829854,0.5864661654135338,53,23,23,2.2845849802371543,0.0,0.21428571428571427,0.21428571428571427,0.355258971452713,4.0,3.5,3.0,3.0,3.0
267,1,19,0,0,0,1.0,0.06620209059233449,287.0,1.1,-177.54,0.0,0.014592357,0.2983917940917705,0.1485713577033122,0.03832752613240418,0,1,167,5.143356643356643,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5
51,53,22,11,26,10,3.7857142857142856,0.125,18.8,1.5,60.85,0.3576741968164349,0.72106934,0.06453220733648928,0.05743066065652163,0.5151515151515151,67,29,16,2.42,0.0,0.07142857142857142,0.14285714285714285,0.27222660183906555,7.5,8.0,8.5,7.5,7.0
83,34,39,11,10,4,2.4285714285714284,0.18315018315018314,19.4,1.7,43.32,0.3397766589782979,0.66141057,0.05370016416225089,0.06487288301368754,0.5201465201465202,83,19,18,2.2615384615384615,0.0,0.21428571428571427,0.14285714285714285,0.454416960477829,5.0,5.0,5.0,5.0,5.0
86,55,26,13,19,12,3.6666666666666665,0.12540192926045016,20.7,1.8,33.54,0.388586491863884,0.664206,0.05177007639268158,0.05598046693863857,0.5594855305466238,74,25,20,2.3578595317725752,0.0,0.06666666666666667,0.13333333333333333,0.3234959542751312,7.0,7.0,7.0,7.0,7.0
92,58,36,13,18,11,3.8666666666666667,0.14893617021276595,21.9,1.7,40.79,0.41635714067639484,0.64157975,0.05059076854375714,0.05764483566919471,0.5227963525835866,98,35,26,2.3471337579617835,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.4284641146659851,4.0,4.0,3.5,3.5,3.5
69,36,18,11,24,17,2.5714285714285716,0.11026615969581749,18.7,1.6,52.49,0.4207491131180743,0.71146417,0.0567505982546496,0.06776333520230067,0.49429657794676807,97,26,18,2.284,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.43530818819999695,6.5,6.0,6.0,6.0,6.0
65,41,26,14,22,15,2.7333333333333334,0.1384083044982699,19.3,1.6,51.89,0.49116027374564286,0.58920264,0.05086905141989575,0.06456854005161305,0.5190311418685121,74,29,19,2.240875912408759,0.06666666666666667,0.2,0.06666666666666667,0.3663085401058197,6.5,7.0,7.0,6.5,6.0
75,47,31,9,12,5,2.9375,0.14814814814814814,16.6,1.7,46.17,0.27796777755318075,0.56713486,0.05502770233918957,0.05745490317910373,0.5888888888888889,54,23,19,2.4163424124513617,0.125,0.1875,0.125,0.32073864340782166,8.5,8.5,8.0,8.0,8.0
95,56,17,22,23,5,4.0,0.11818181818181818,23.7,1.4,64.34,0.21762177207102823,0.6438657,0.05094056792871164,0.05855898671119988,0.503030303030303,117,30,22,2.404388714733542,0.0,0.21428571428571427,0.07142857142857142,0.397222638130188,8.0,7.0,7.0,7.0,7.0
69,42,21,6,23,11,3.0,0.10588235294117647,19.5,1.7,43.22,0.42002036153439226,0.6485141,0.059328703837754765,0.05376208060695191,0.6196078431372549,44,27,16,2.1487603305785123,0.0,0.14285714285714285,0.07142857142857142,0.304550439119339,6.0,6.0,6.0,6.0,6.0
87,47,25,20,18,5,3.357142857142857,0.15358361774744028,19.4,1.6,51.78,0.3168619238794884,0.6274382,0.060625993532304565,0.053084794449328516,0.5290102389078498,86,29,17,2.4755244755244754,0.0,0.14285714285714285,0.0,0.3567260503768921,4.5,4.0,3.5,4.0,3.5
65,52,19,7,11,2,4.333333333333333,0.11353711790393013,19.3,1.6,51.89,0.2901993858097497,0.48042512,0.051935809880271036,0.06554142693813841,0.62882096069869,66,23,49,2.614678899082569,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.24658170342445374,4.0,4.0,4.0,4.0,4.0
59,57,25,20,26,4,4.75,0.16728624535315986,22.4,1.7,40.28,0.2847933385823607,0.6345649,0.0637519125860668,0.057346619936044056,0.5130111524163569,85,21,12,2.5328185328185326,0.08333333333333333,0.25,0.25,0.4420115351676941,6.5,6.0,6.5,5.5,6.0
68,44,24,5,8,2,6.285714285714286,0.11153846153846154,37.1,1.5,42.28,0.45026940803161336,0.720592,0.053457566799614935,0.06910771547464328,0.5076923076923077,142,18,10,2.505928853754941,0.0,0.14285714285714285,0.14285714285714285,0.45766595005989075,4.5,4.0,3.5,3.5,3.0
84,59,41,20,14,10,3.933333333333333,0.17681159420289855,23.0,1.7,39.67,0.4625555208264275,0.6837153,0.056800773514551275,0.0605823724550845,0.4260869565217391,107,25,18,2.5402985074626865,0.06666666666666667,0.2,0.0,0.5452461838722229,7.0,7.0,7.0,7.0,7.0
82,42,38,18,9,5,3.8181818181818183,0.2014388489208633,25.2,1.8,28.98,0.44842640492564073,0.6213979,0.05260197560926502,0.05612657058217523,0.6115107913669064,76,22,12,2.5698529411764706,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.32564646005630493,4.0,4.0,4.0,4.0,4.0
88,61,47,25,18,7,4.6923076923076925,0.20168067226890757,25.3,1.7,37.34,0.4048887164518152,0.6005752,0.05105428085858515,0.05430484289240016,0.5070028011204482,129,25,17,2.7586206896551726,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.42620351910591125,6.0,6.5,6.5,6.0,6.0
65,38,33,32,16,10,2.375,0.23049645390070922,17.0,1.7,45.76,0.30740127586188465,0.5446489,0.060036664789932304,0.05030475331471843,0.5780141843971631,63,26,17,2.4962406015037595,0.1875,0.125,0.0,0.2946946322917938,7.5,8.0,8.5,7.5,7.5
66,29,24,6,0,2,2.4166666666666665,0.15306122448979592,15.8,1.9,30.06,0.30977280916180516,0.57412887,0.06368450082402907,0.06331508891114739,0.6377551020408163,53,18,14,2.1666666666666665,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.37712815403938293,1.0,2.0,1.0,1.0,1.0
59,59,26,19,18,4,5.363636363636363,0.16666666666666666,24.5,1.6,46.61,0.4353154765552811,0.7276956,0.06000227162710783,0.06396901665567843,0.4888888888888889,103,22,15,2.4787644787644787,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.5377045273780823,7.0,7.0,7.0,7.0,7.0
66,52,19,17,23,2,3.7142857142857144,0.13584905660377358,19.0,1.6,52.19,0.4207802556155361,0.6157062,0.05515963806463748,0.05493651235002325,0.6264150943396226,60,23,19,2.3464566929133857,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.32065391540527344,7.5,7.5,8.0,7.5,7.5
82,38,24,5,19,3,2.7142857142857144,0.11153846153846154,18.6,1.4,69.52,0.35331045941508465,0.69624233,0.06188041486268908,0.0626318787912163,0.5,67,20,14,2.5766129032258065,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.44893842935562134,8.0,7.0,6.5,6.0,6.0
100,93,37,27,22,5,6.2,0.14645308924485126,29.2,1.7,33.38,0.45317418878686255,0.6141624,0.037621179495913176,0.05099716767002257,0.5675057208237986,160,37,24,2.375291375291375,0.2,0.2,0.13333333333333333,0.3329029381275177,7.0,7.0,6.0,6.0,6.0
118,57,37,22,12,9,5.181818181818182,0.15526315789473685,34.8,1.7,27.69,0.3672224905035226,0.61386156,0.04578435626658164,0.05530309120214219,0.5078947368421053,151,23,14,3.024,0.0,0.36363636363636365,0.2727272727272727,0.3618992269039154,7.0,7.0,6.0,6.0,6.0
84,54,31,19,12,5,3.176470588235294,0.16835016835016836,17.5,1.9,28.33,0.3441347842672729,0.57413745,0.052904213124622144,0.05250428353210921,0.6127946127946128,46,27,19,2.632142857142857,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.35689041018486023,7.0,7.0,6.5,6.5,6.0
66,58,32,13,20,6,4.833333333333333,0.1595744680851064,23.5,1.6,47.62,0.5198988128439922,0.7308183,0.05464157072782306,0.058871993779913014,0.5567375886524822,95,23,18,2.838235294117647,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.45282840728759766,6.0,6.0,5.5,5.5,6.0
72,53,40,9,12,10,4.076923076923077,0.16838487972508592,22.4,1.9,23.36,0.363751051066379,0.76219594,0.06147254042743804,0.0728837146714277,0.38144329896907214,120,18,13,2.4136690647482015,0.07692307692307693,0.23076923076923078,0.0,0.6170106530189514,6.5,6.5,6.5,6.5,6.5
52,35,23,10,9,6,3.888888888888889,0.17098445595854922,21.6,1.7,41.09,0.3802301653805469,0.7390798,0.06737816867655752,0.0644657626939014,0.6010362694300518,52,16,13,2.6455026455026456,0.0,0.2222222222222222,0.2222222222222222,0.39242011308670044,4.0,4.0,3.0,3.0,3.0
67,39,20,14,11,9,3.25,0.13545816733067728,20.9,1.8,33.34,0.4629569897712191,0.7051908,0.04936239145134712,0.06897535005000353,0.5617529880478087,96,20,15,2.4522821576763487,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.37278226017951965,7.0,7.0,7.5,7.0,6.5
80,45,31,11,17,9,2.8125,0.1494661921708185,17.6,1.8,36.69,0.39488931101604985,0.63784456,0.05542999796334361,0.05848950178698924,0.5516014234875445,68,23,30,2.323420074349442,0.0,0.125,0.125,0.37925541400909424,7.0,7.0,6.5,6.0,6.0
78,67,26,23,18,9,3.9411764705882355,0.13920454545454544,20.5,1.6,50.67,0.45564904497640246,0.7380731,0.046621010380223225,0.05684968598446717,0.5284090909090909,116,26,24,2.2738095238095237,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.3686244487762451,4.5,4.0,4.0,3.5,3.5
71,48,34,12,15,2,4.0,0.16428571428571428,25.5,1.7,37.13,0.3806168530098626,0.67188036,0.048274896702205035,0.05902107959672991,0.6178571428571429,70,20,17,2.130111524163569,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.22591128945350647,7.5,8.0,7.5,7.5,7.5
83,78,43,29,38,7,4.588235294117647,0.17518248175182483,24.1,1.4,63.93,0.3321250673885257,0.6182936,0.0461031926248837,0.05701613557418964,0.45498783454987834,174,35,22,2.6893939393939394,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.39420026540756226,4.5,4.5,4.0,4.0,4.0
65,57,29,17,23,10,3.5625,0.15753424657534246,18.3,1.5,61.36,0.3792395123387063,0.75522864,0.05993020068488449,0.05386907776615415,0.5308219178082192,72,28,19,2.3107142857142855,0.0,0.125,0.1875,0.5057220458984375,7.5,8.0,8.0,7.0,7.5
110,63,30,20,16,12,3.5,0.1366120218579235,20.3,1.7,42.41,0.3556898168304198,0.7620671,0.0537997376656377,0.05759139129533307,0.4453551912568306,115,32,21,2.28,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.4887252748012543,6.5,7.0,7.0,7.0,6.5
66,38,28,20,12,6,3.4545454545454546,0.192,22.7,1.7,39.97,0.3883325236439937,0.7362845,0.05817998761173248,0.05613409617974583,0.616,74,18,15,2.232365145228216,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.3582628667354584,6.5,7.0,7.0,6.5,6.5
58,59,16,9,26,6,4.214285714285714,0.09881422924901186,18.1,1.3,78.48,0.31604842660422533,0.73526734,0.06365841652791186,0.0649004531191904,0.48616600790513836,83,22,22,2.209205020920502,0.14285714285714285,0.14285714285714285,0.0,0.3862088620662689,4.5,4.5,4.0,4.0,4.0
72,56,23,18,5,6,4.666666666666667,0.15185185185185185,22.4,1.8,31.82,0.3897326691057461,0.82500696,0.05639044376661018,0.06135602901304175,0.5407407407407407,93,24,15,2.55984555984556,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5736016631126404,7.0,7.0,7.0,7.0,7.0
84,48,31,9,11,4,4.8,0.14492753623188406,21.5,1.8,32.73,0.3619605655541904,0.66099817,0.05165756909653023,0.05761527147495715,0.6014492753623188,99,21,20,2.4797047970479706,0.1,0.1,0.2,0.46554094552993774,7.0,7.0,7.0,6.5,6.5
61,47,24,10,23,4,4.7,0.12781954887218044,26.3,1.7,36.32,0.35424260649115313,0.70706,0.0552837476394255,0.06196982306799211,0.5526315789473685,85,17,11,2.4280155642023344,0.2,0.3,0.1,0.4090122580528259,5.5,5.5,4.5,5.0,5.0
63,49,25,19,12,6,3.5,0.16236162361623616,19.2,1.7,43.53,0.4824703482748914,0.7492186,0.052093770269657835,0.06012780574029578,0.5867158671586716,69,27,25,2.2895752895752897,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.39501509070396423,6.0,6.0,6.0,6.0,6.0
51,43,14,11,15,7,3.909090909090909,0.1179245283018868,19.3,1.6,51.89,0.38299891020568505,0.7895857,0.06112995337441186,0.06779721331865762,0.5707547169811321,50,15,13,2.3134328358208953,0.09090909090909091,0.36363636363636365,0.0,0.35729900002479553,4.5,4.5,4.0,4.0,4.0
77,58,33,13,15,15,4.461538461538462,0.14285714285714285,24.8,1.5,54.76,0.5032790662604087,0.8001946,0.054415844474888925,0.059434185142821595,0.484472049689441,118,29,15,2.504854368932039,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.4372836649417877,6.0,6.0,6.0,6.0,6.0
67,64,24,13,11,7,5.818181818181818,0.13028169014084506,25.9,1.6,45.19,0.42937170681488607,0.81023437,0.05352440085826123,0.05718485671851891,0.5774647887323944,80,16,15,2.541818181818182,0.09090909090909091,0.09090909090909091,0.0,0.4233609735965729,4.0,4.0,4.0,3.5,3.5
79,53,25,10,20,12,2.9444444444444446,0.12152777777777778,15.9,1.7,46.88,0.23486897463780437,0.787152,0.06002966517182377,0.05906469233746175,0.4965277777777778,93,32,23,2.4872727272727273,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.4494331181049347,7.5,8.0,8.0,7.5,7.0
